id,created_at,username,full_text,retweets,likes,lang,text_clean
1.86157E+18,Wed Nov 27 00:24:07 +0000 2024,PT_Transjakarta,"@cile_sanjaya Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB ya, lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR",0,0,in,@cile_sanjaya Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB ya lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR
1.86157E+18,Wed Nov 27 00:23:09 +0000 2024,cile_sanjaya,"@PT_Transjakarta 10H tetap beroperasi seperti biasa, kah, untuk hari ini, min?",0,0,in,@PT_Transjakarta 10H tetap beroperasi seperti biasa kah untuk hari ini min?
1.86157E+18,Wed Nov 27 00:19:13 +0000 2024,AdhieMeikhell65,@PT_Transjakarta Terima kasih,0,0,in,@PT_Transjakarta Terima kasih
1.86157E+18,Wed Nov 27 00:18:12 +0000 2024,sbnthy,@PT_Transjakarta @fikfd_ Admin mw nanya. Kalau sy mw ke plaza senayan. Dari stasiun palmerah. Sy naik busway yg rute apa ya? Apakah bisa sy naik yg busway 1B arah tosari. Supaya sy bisa turun pas di depannya plaza senayan. Terima kasih mohon infonya ya admin,0,0,in,@PT_Transjakarta @fikfd_ Admin mw nanya. Kalau sy mw ke plaza senayan. Dari stasiun palmerah. Sy naik busway yg rute apa ya? Apakah bisa sy naik yg busway 1B arah tosari. Supaya sy bisa turun pas di depannya plaza senayan. Terima kasih mohon infonya ya admin
1.86156E+18,Wed Nov 27 00:15:43 +0000 2024,PT_Transjakarta,"@nadulnadulset Hai kak. layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu, Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^LM",0,0,in,@nadulnadulset Hai kak. layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^LM
1.86156E+18,Wed Nov 27 00:15:21 +0000 2024,PT_Transjakarta,"@Y4_sayang Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB ya, lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR",0,0,in,@Y4_sayang Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB ya lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR
1.86156E+18,Wed Nov 27 00:13:48 +0000 2024,Y4_sayang,@PT_Transjakarta apakah pagi ini TransJakarta beroperasi?,0,0,in,@PT_Transjakarta apakah pagi ini TransJakarta beroperasi?
1.86156E+18,Wed Nov 27 00:12:34 +0000 2024,dehidrEasi,@Zhudi_Setiawan @PT_Transjakarta Naik ajg aja naik ajg,0,0,in,@Zhudi_Setiawan @PT_Transjakarta Naik ajg aja naik ajg
1.86156E+18,Wed Nov 27 00:09:02 +0000 2024,iscopebrian,"@hrdbacot Setujuu, ke arah kamal juga plislah @PT_Transjakarta tambahin rute sampe kamal muara, jgn sampe taman palem doang :(",0,0,in,@hrdbacot Setujuu ke arah kamal juga plislah @PT_Transjakarta tambahin rute sampe kamal muara jgn sampe taman palem doang :(
1.86156E+18,Wed Nov 27 00:06:32 +0000 2024,PT_Transjakarta,"@fikfd_ Hai kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD",0,0,in,@fikfd_ Hai kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD
1.86156E+18,Wed Nov 27 00:02:04 +0000 2024,fikfd_,@PT_Transjakarta Min transjakarta buka jam 9 ya katanya hari ini?,0,0,in,@PT_Transjakarta Min transjakarta buka jam 9 ya katanya hari ini?
1.86156E+18,Wed Nov 27 00:01:38 +0000 2024,PT_Transjakarta,"@Renananano Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB ya, lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR",0,0,in,@Renananano Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB ya lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR
1.86156E+18,Tue Nov 26 23:58:48 +0000 2024,PT_Transjakarta,"@inijejos Hallo kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD",0,0,in,@inijejos Hallo kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD
1.86156E+18,Tue Nov 26 23:58:47 +0000 2024,PT_Transjakarta,"@hamgeezz Hai kak. Tersedia petugas untuk membantu layanan Topup dengan jadwal sebagai berikut.  1. Senin-Jumat: 06.00-18.00 WIB. 2. Sabtu, Minggu, Hari Libur Nasional: 07.00-16.00 WIB.  Petugas tersebut Melayani penjualan kartu, top up dan cek saldo ya,Kak. Terima kasih ^LM",0,0,in,@hamgeezz Hai kak. Tersedia petugas untuk membantu layanan Topup dengan jadwal sebagai berikut.  1. Senin-Jumat: 06.00-18.00 WIB. 2. Sabtu Minggu Hari Libur Nasional: 07.00-16.00 WIB.  Petugas tersebut Melayani penjualan kartu top up dan cek saldo yaKak. Terima kasih ^LM
1.86156E+18,Tue Nov 26 23:57:36 +0000 2024,inijejos,"hallo min,hari ini tj ber oprasi dri jam brp ya? @PT_Transjakarta",0,0,in,hallo minhari ini tj ber oprasi dri jam brp ya? @PT_Transjakarta
1.86156E+18,Tue Nov 26 23:56:52 +0000 2024,PT_Transjakarta,"@tihaaw Hai kak. Bisa menggunakan koridor 14. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu, Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Tks^RJ",0,0,in,@tihaaw Hai kak. Bisa menggunakan koridor 14. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Tks^RJ
1.86156E+18,Tue Nov 26 23:54:19 +0000 2024,hamgeezz,admin mohon info di halte cibubur junction apakah sudah adaa mesin untuk topup saldo kartu transjakarta? @PT_Transjakarta,0,0,in,admin mohon info di halte cibubur junction apakah sudah adaa mesin untuk topup saldo kartu transjakarta? @PT_Transjakarta
1.86156E+18,Tue Nov 26 23:52:01 +0000 2024,yutaemin_twt,@NSYT3J @PT_Transjakarta Iya sih gue bakal datang telat nnti,0,1,in,@NSYT3J @PT_Transjakarta Iya sih gue bakal datang telat nnti
1.86156E+18,Tue Nov 26 23:51:21 +0000 2024,NSYT3J,@yutaemin_twt @PT_Transjakarta Masa*,0,0,in,@yutaemin_twt @PT_Transjakarta Masa*
1.86156E+18,Tue Nov 26 23:51:09 +0000 2024,NSYT3J,"@yutaemin_twt @PT_Transjakarta Dateng telat aja kan lu jg perlu nyoblos mana gak paham dianya, wa dolo",0,0,in,@yutaemin_twt @PT_Transjakarta Dateng telat aja kan lu jg perlu nyoblos mana gak paham dianya wa dolo
1.86156E+18,Tue Nov 26 23:49:56 +0000 2024,PT_Transjakarta,"@hutarillas Pagi kak. kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD",0,0,in,@hutarillas Pagi kak. kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD
1.86156E+18,Tue Nov 26 23:49:00 +0000 2024,hutarillas,@PT_Transjakarta busway buka min jam segini?,0,0,in,@PT_Transjakarta busway buka min jam segini?
1.86156E+18,Tue Nov 26 23:43:30 +0000 2024,PT_Transjakarta,"@ajengndaru Hai kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu, Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ",0,0,in,@ajengndaru Hai kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ
1.86156E+18,Tue Nov 26 23:41:50 +0000 2024,ajengndaru,"@PT_Transjakarta halo selamat pagi, info dong rute s22 ada perubahan jadwal ga ya untuk hari ini?",0,0,in,@PT_Transjakarta halo selamat pagi info dong rute s22 ada perubahan jadwal ga ya untuk hari ini?
1.86155E+18,Tue Nov 26 23:37:09 +0000 2024,PT_Transjakarta,"@srikayamanis Dengan senang hati. Terima kasih telah menggunakan layanan Transjakarta, sehat selalu ya Kak. ^NR",0,1,in,@srikayamanis Dengan senang hati. Terima kasih telah menggunakan layanan Transjakarta sehat selalu ya Kak. ^NR
1.86155E+18,Tue Nov 26 23:36:29 +0000 2024,srikayamanis,"@PT_Transjakarta Baik Terimakasih infonya, min 🙏",0,0,in,@PT_Transjakarta Baik Terimakasih infonya min 🙏
1.86155E+18,Tue Nov 26 23:34:53 +0000 2024,PT_Transjakarta,"@kimbabtelanjang Hai kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD",0,0,in,@kimbabtelanjang Hai kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD
1.86155E+18,Tue Nov 26 23:33:47 +0000 2024,PT_Transjakarta,"@AdhieMeikhell65 Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB ya, lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR",0,0,in,@AdhieMeikhell65 Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB ya lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR
1.86155E+18,Tue Nov 26 23:32:51 +0000 2024,AdhieMeikhell65,@PT_Transjakarta hari tj operasional sperti biasa atw ad jam tertentu,0,0,in,@PT_Transjakarta hari tj operasional sperti biasa atw ad jam tertentu
1.86155E+18,Tue Nov 26 23:32:21 +0000 2024,PT_Transjakarta,"@ginVermouth0 Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu, Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ",0,0,in,@ginVermouth0 Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ
1.86155E+18,Tue Nov 26 23:31:33 +0000 2024,ginVermouth0,@PT_Transjakarta haribini layanan jaklingko beroperasi normal ga?,0,0,in,@PT_Transjakarta haribini layanan jaklingko beroperasi normal ga?
1.86155E+18,Tue Nov 26 23:31:27 +0000 2024,kimbabtelanjang,Min ini halte tj pada tutup yg buka dimana ya? @PT_Transjakarta,0,0,in,Min ini halte tj pada tutup yg buka dimana ya? @PT_Transjakarta
1.86155E+18,Tue Nov 26 23:30:57 +0000 2024,PT_Transjakarta,"@Pasyeoo Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu, Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ",0,0,in,@Pasyeoo Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ
1.86155E+18,Tue Nov 26 23:30:03 +0000 2024,Pasyeoo,"@PT_Transjakarta halo admin, mau nanya, bus 2B itu aktif di hari apa saja dan jam berapa saja ya?",0,0,in,@PT_Transjakarta halo admin mau nanya bus 2B itu aktif di hari apa saja dan jam berapa saja ya?
1.86155E+18,Tue Nov 26 23:28:27 +0000 2024,biil1427742,@PT_Transjakarta Oke min terimakasih🙏,0,0,in,@PT_Transjakarta Oke min terimakasih🙏
1.86155E+18,Tue Nov 26 23:27:51 +0000 2024,PT_Transjakarta,"@biil1427742 Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB ya, lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR",0,0,in,@biil1427742 Pagi Kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB ya lebih lengkapnya bisa download aplikasi TJ: Transjakarta untuk mengetauhi informasi terkait operasional Layanan Transjakarta. Terima kasih ^NR
1.86155E+18,Tue Nov 26 23:25:18 +0000 2024,biil1427742,"@PT_Transjakarta Hallo min, infonya dong jaklingko beroperasi kan rute 53 grogol-pos pengumben?",0,0,in,@PT_Transjakarta Hallo min infonya dong jaklingko beroperasi kan rute 53 grogol-pos pengumben?
1.86155E+18,Tue Nov 26 23:24:51 +0000 2024,PT_Transjakarta,"@MargarethaIin Pagi kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD",0,0,in,@MargarethaIin Pagi kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD
1.86155E+18,Tue Nov 26 23:22:13 +0000 2024,MargarethaIin,"@PT_Transjakarta pagi Min, apakah TJ hr ini beroperasi? Krn sy sdh stgh jam tgg 4K kok tdk ada yg lewat ya? Bus2 lain jga tdk kelihatan soalnya. Terima kasih",0,0,in,@PT_Transjakarta pagi Min apakah TJ hr ini beroperasi? Krn sy sdh stgh jam tgg 4K kok tdk ada yg lewat ya? Bus2 lain jga tdk kelihatan soalnya. Terima kasih
1.86155E+18,Tue Nov 26 23:18:37 +0000 2024,PT_Transjakarta,"@adityabeyonce Pagi Kak. Mohon maaf ketidakyamanannya. Kartu Jak Lingko dapat di beli di halte Transjakarta dengan harga kartu Rp.50.000,- berikut saldo Rp.15.000,- selama persedian kartu masih ada atau bisa beli di merchant yg bekerja sama dengan bank tersebut. Terima kasih ^NR",0,0,in,@adityabeyonce Pagi Kak. Mohon maaf ketidakyamanannya. Kartu Jak Lingko dapat di beli di halte Transjakarta dengan harga kartu Rp.50.000- berikut saldo Rp.15.000- selama persedian kartu masih ada atau bisa beli di merchant yg bekerja sama dengan bank tersebut. Terima kasih ^NR
1.86155E+18,Tue Nov 26 23:15:43 +0000 2024,PT_Transjakarta,"@angkotracink Pagi kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD",0,0,in,@angkotracink Pagi kak. Seluruh layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Terima kasih ^MD
1.86155E+18,Tue Nov 26 23:14:51 +0000 2024,PT_Transjakarta,"@SajaSusanto Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu, Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ",0,0,in,@SajaSusanto Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Selamat menggunakan hak pilihmu Sahabat TiJe. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Terima kasih ^RJ
1.86155E+18,Tue Nov 26 23:13:39 +0000 2024,SajaSusanto,@PT_Transjakarta  Operasional tije hari pencoblosan mulai jam brp min,0,0,in,@PT_Transjakarta  Operasional tije hari pencoblosan mulai jam brp min
1.86155E+18,Tue Nov 26 23:10:13 +0000 2024,angkotracink,@PT_Transjakarta min s22 jam operasionalnya hari ini normal atau ada perubahan?,0,0,in,@PT_Transjakarta min s22 jam operasionalnya hari ini normal atau ada perubahan?
1.86155E+18,Tue Nov 26 23:09:26 +0000 2024,cynicalterego,transjakarta ga beroperasi sampai jam 9 gegara pilgub dan lu harap gua peduli sama pilgub mending lu entot tuh keluarga lu aja brader sister,0,0,in,transjakarta ga beroperasi sampai jam 9 gegara pilgub dan lu harap gua peduli sama pilgub mending lu entot tuh keluarga lu aja brader sister
1.86155E+18,Tue Nov 26 22:58:14 +0000 2024,PT_Transjakarta,"@masolasido Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Untuk fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^ZL",0,0,in,@masolasido Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Untuk fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^ZL
1.86154E+18,Tue Nov 26 22:57:02 +0000 2024,masolasido,"@PT_Transjakarta min, mang btulkh hri nie jaklingko gk beroperasi??,,,",0,0,in,@PT_Transjakarta min mang btulkh hri nie jaklingko gk beroperasi??
1.86154E+18,Tue Nov 26 22:53:32 +0000 2024,PT_Transjakarta,"@everythingblur Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Untuk fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DPS",1,1,in,@everythingblur Hai kak. Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Untuk fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DPS
1.86154E+18,Tue Nov 26 22:52:44 +0000 2024,everythingblur,@PT_Transjakarta min tj gak beroperasi kah?,0,0,in,@PT_Transjakarta min tj gak beroperasi kah?
1.86154E+18,Tue Nov 26 22:47:17 +0000 2024,SausKerang,"Ini beneran @PT_Transjakarta mulai beroperasi jam 9 pagi gegara pemilu? Hei kemonnn ga semua orang libur ajggg,gue kerja di hospitality dimana hari libur tetep masuk nyet! Gila gilanya pagi pagi udah dibuat kesel njing!!!",1,0,in,Ini beneran @PT_Transjakarta mulai beroperasi jam 9 pagi gegara pemilu? Hei kemonnn ga semua orang libur ajggggue kerja di hospitality dimana hari libur tetep masuk nyet! Gila gilanya pagi pagi udah dibuat kesel njing!!!
1.86154E+18,Tue Nov 26 22:44:24 +0000 2024,PT_Transjakarta,@adebukankaka Hai Kak. Terima kasih atas saran dan masukan yang sudah diberikan. Transjakarta akan terus berusaha meningkatkan pelayanan bagi pelanggan. ^ZL,0,0,in,@adebukankaka Hai Kak. Terima kasih atas saran dan masukan yang sudah diberikan. Transjakarta akan terus berusaha meningkatkan pelayanan bagi pelanggan. ^ZL
1.86154E+18,Tue Nov 26 22:34:51 +0000 2024,adebukankaka,@PT_Transjakarta Saya pengguna TJ harian soalnya. Setiap hari kerja selalu naik TJ. Namun gada info mengenai ini di speaker halte maupun bus hehe,0,0,in,@PT_Transjakarta Saya pengguna TJ harian soalnya. Setiap hari kerja selalu naik TJ. Namun gada info mengenai ini di speaker halte maupun bus hehe
1.86154E+18,Tue Nov 26 22:31:54 +0000 2024,adebukankaka,"@PT_Transjakarta Terima kasih min infonya, saran saja kalau ada info gini bisa diinfokan jg via speaker di halte atau di bus. Manfaatkan semua media yg dimiliki TJ yaa min. Kasian jg lansia yg ga cek info di sosmed. Terima kasih ☺️",0,0,in,@PT_Transjakarta Terima kasih min infonya saran saja kalau ada info gini bisa diinfokan jg via speaker di halte atau di bus. Manfaatkan semua media yg dimiliki TJ yaa min. Kasian jg lansia yg ga cek info di sosmed. Terima kasih ☺️
1.86154E+18,Tue Nov 26 22:31:01 +0000 2024,PT_Transjakarta,"@baiwin1997 Hai kak, Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024, 27 November 2024 beroperasi mulai pukul 09:00 WIB. Untuk fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^ZL",0,0,in,@baiwin1997 Hai kak Layanan Transjakarta pada hari Pemilihan Kepala Daerah (Pilkada) 2024 27 November 2024 beroperasi mulai pukul 09:00 WIB. Untuk fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^ZL
